scorer,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000,DLC_resnet50_mergeFish0816Aug16shuffle1_50000
bodyparts,leftEye,leftEye,leftEye,leftPectoralfin1,leftPectoralfin1,leftPectoralfin1,leftPectoralfin2,leftPectoralfin2,leftPectoralfin2,leftPectoralfin3,leftPectoralfin3,leftPectoralfin3,leftPectoralfin4,leftPectoralfin4,leftPectoralfin4,rightEye,rightEye,rightEye,rightPectoralfin1,rightPectoralfin1,rightPectoralfin1,rightPectoralfin2,rightPectoralfin2,rightPectoralfin2,rightPectoralfin3,rightPectoralfin3,rightPectoralfin3,rightPectoralfin4,rightPectoralfin4,rightPectoralfin4,mouth,mouth,mouth,dorsalfin1,dorsalfin1,dorsalfin1,dorsalfin2,dorsalfin2,dorsalfin2,dorsalfin3,dorsalfin3,dorsalfin3,caudalfin1,caudalfin1,caudalfin1,caudalfin2,caudalfin2,caudalfin2,caudalfin3,caudalfin3,caudalfin3,caudalfin4,caudalfin4,caudalfin4,analfin1,analfin1,analfin1,analfin2,analfin2,analfin2,pelvicfin,pelvicfin,pelvicfin
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,651.501220703125,462.2210998535156,0.710038423538208,671.1627197265625,509.6377258300781,0.055759966373443604,1077.245849609375,594.8154907226562,0.02610364556312561,667.7402954101562,533.873046875,0.030950427055358887,669.8595581054688,525.8621826171875,0.07047444581985474,653.7819213867188,462.4232482910156,0.4850675165653229,845.1823120117188,573.7109375,0.01903820037841797,864.2440795898438,504.1426086425781,0.01808255910873413,656.2883911132812,538.2294921875,0.02581825852394104,651.4880981445312,520.447021484375,0.041437119245529175,612.7711181640625,457.05694580078125,0.5872324109077454,790.7017211914062,469.9213562011719,0.34148645401000977,863.0382690429688,505.1378479003906,0.6762533187866211,829.4949951171875,512.467529296875,0.5056665539741516,865.8588256835938,536.5859375,0.5117260217666626,865.2520141601562,504.2523498535156,0.14555299282073975,840.96435546875,619.0643310546875,0.26217907667160034,846.1018676757812,576.6253662109375,0.8442239761352539,770.9685668945312,607.6359252929688,0.3637083172798157,663.7476196289062,530.653076171875,0.5690118074417114,655.28662109375,516.487548828125,0.7269577980041504
1,648.6752319335938,461.955078125,0.8202193379402161,690.7821655273438,502.21282958984375,0.053351402282714844,1078.412109375,596.4541015625,0.0240594744682312,672.700439453125,533.3802490234375,0.019734859466552734,671.052734375,524.962158203125,0.07575815916061401,650.5723266601562,462.26666259765625,0.3857730031013489,647.4430541992188,519.33837890625,0.01900506019592285,705.5568237304688,575.6244506835938,0.020710349082946777,653.7033081054688,539.6720581054688,0.030427664518356323,648.9347534179688,521.9675903320312,0.05711895227432251,611.0371704101562,455.944580078125,0.6803660988807678,787.321533203125,467.897216796875,0.3989676237106323,862.223876953125,508.58978271484375,0.6911340951919556,821.9342651367188,510.0163879394531,0.7839727401733398,861.857666015625,535.86962890625,0.5814114212989807,189.13525390625,184.12344360351562,0.1626855731010437,1076.898193359375,597.8385620117188,0.20957449078559875,843.7949829101562,576.8228759765625,0.8394669890403748,772.2798461914062,609.3441162109375,0.4410439729690552,664.45703125,535.537841796875,0.49629470705986023,651.8143310546875,519.7255859375,0.7091782093048096
2,645.3729248046875,460.2535705566406,0.8351144790649414,690.0070190429688,502.0354919433594,0.041953980922698975,213.4951934814453,131.04530334472656,0.043232351541519165,674.412109375,531.8801879882812,0.023512959480285645,675.4715576171875,524.4345703125,0.049724578857421875,645.85986328125,460.5284118652344,0.33880186080932617,607.707763671875,460.93243408203125,0.021079272031784058,200.35128784179688,133.64939880371094,0.03759714961051941,718.4684448242188,583.8372802734375,0.03078359365463257,644.9044189453125,521.6934204101562,0.04813489317893982,607.8217163085938,453.41387939453125,0.6667215824127197,781.013427734375,466.0973205566406,0.297767698764801,856.736572265625,507.03509521484375,0.7676916122436523,819.8948364257812,507.8971252441406,0.7886714935302734,855.1198120117188,533.1578369140625,0.5937081575393677,399.5246887207031,186.365478515625,0.2513611316680908,1076.7393798828125,596.9146728515625,0.18497344851493835,840.592041015625,575.3501586914062,0.8538140058517456,735.2957153320312,581.774169921875,0.41164207458496094,677.4814453125,547.4794311523438,0.3855137825012207,651.8306274414062,520.1065673828125,0.6084846258163452
3,641.2151489257812,458.4513244628906,0.8432967066764832,658.427734375,510.5603942871094,0.026642560958862305,398.2053527832031,185.6258087158203,0.03090083599090576,674.837890625,529.038818359375,0.01944875717163086,663.5462036132812,521.3230590820312,0.03955402970314026,641.5682373046875,458.778076171875,0.3483370840549469,635.0145263671875,505.5345764160156,0.026793062686920166,706.6553955078125,576.404052734375,0.026881664991378784,718.1430053710938,584.2972412109375,0.030336111783981323,637.5765991210938,513.5432739257812,0.06340867280960083,601.9977416992188,451.8105773925781,0.4807882010936737,756.6661376953125,456.548583984375,0.2084278166294098,848.792724609375,503.8218688964844,0.6869519948959351,820.4638061523438,507.35107421875,0.625065803527832,854.80517578125,534.3876953125,0.7104067206382751,399.1100769042969,185.906982421875,0.24666878581047058,1076.4554443359375,596.2222290039062,0.19296494126319885,839.686279296875,578.31298828125,0.8714488744735718,734.5125732421875,583.2774658203125,0.489846795797348,731.48486328125,577.7977905273438,0.3073591887950897,645.3460693359375,515.3831787109375,0.8100881576538086
4,639.1328735351562,456.778076171875,0.7592167854309082,661.54736328125,503.0025329589844,0.06404152512550354,692.11181640625,499.9369812011719,0.031258612871170044,679.3245849609375,530.096923828125,0.02404731512069702,660.4065551757812,512.8681030273438,0.08505642414093018,640.2109375,457.3898010253906,0.44845521450042725,635.6755981445312,505.95538330078125,0.04880842566490173,845.03759765625,498.28814697265625,0.019688129425048828,717.6456909179688,584.0436401367188,0.03076016902923584,637.0992431640625,511.857421875,0.07573488354682922,599.8987426757812,449.45989990234375,0.43067508935928345,756.6148071289062,456.7781677246094,0.16298094391822815,845.5476684570312,503.24554443359375,0.7629753351211548,817.0379028320312,506.4450988769531,0.43699803948402405,851.4165649414062,533.3092041015625,0.6277317404747009,400.0811767578125,185.64186096191406,0.19624987244606018,1076.12890625,596.7988891601562,0.19756260514259338,836.49755859375,577.6135864257812,0.8129520416259766,733.296875,583.2125244140625,0.3368464410305023,729.0147094726562,578.71923828125,0.3005514144897461,643.5721435546875,514.28369140625,0.7909650802612305
5,636.1082153320312,456.3868103027344,0.8227019309997559,662.92529296875,501.4826965332031,0.1096075177192688,686.1814575195312,514.2257690429688,0.04875132441520691,673.1775512695312,523.0812377929688,0.057419389486312866,660.6671752929688,510.8931884765625,0.17247313261032104,636.2654418945312,456.6996154785156,0.5303235054016113,632.0687255859375,506.6341247558594,0.04801839590072632,683.7207641601562,513.2026977539062,0.02817237377166748,634.1881713867188,524.1182861328125,0.03369644284248352,633.2147827148438,513.9363403320312,0.10489529371261597,597.5660400390625,446.95135498046875,0.7438804507255554,779.419189453125,464.4798583984375,0.1664937436580658,841.7469482421875,503.15716552734375,0.7549151182174683,808.9944458007812,502.71173095703125,0.6407264471054077,849.2518310546875,533.1488647460938,0.7696441411972046,400.34228515625,185.498779296875,0.19519531726837158,1076.0394287109375,596.3560791015625,0.18172988295555115,833.2619018554688,571.8513793945312,0.8361254930496216,816.542236328125,607.5614624023438,0.2237587869167328,673.6837158203125,552.940673828125,0.26038888096809387,640.5139770507812,514.5204467773438,0.8484629392623901
6,633.7999877929688,454.3892517089844,0.856864333152771,654.8385009765625,497.40899658203125,0.10589507222175598,1077.31884765625,596.8842163085938,0.033530980348587036,675.822998046875,529.6398315429688,0.055328816175460815,658.1038818359375,508.7013854980469,0.08617180585861206,633.80029296875,455.61480712890625,0.5022262334823608,630.8561401367188,505.8279113769531,0.050086766481399536,1072.1685791015625,596.0706176757812,0.028651118278503418,705.4066772460938,583.3085327148438,0.0280725359916687,632.7739868164062,512.2092895507812,0.09988096356391907,593.904296875,448.56146240234375,0.6178909540176392,778.2625732421875,463.65216064453125,0.07652968168258667,835.9951782226562,500.8980407714844,0.7417293787002563,805.7125244140625,501.26953125,0.7633631229400635,847.8470458984375,532.9315185546875,0.7436753511428833,401.3937072753906,185.39906311035156,0.18395709991455078,1076.0689697265625,595.678955078125,0.2243655025959015,830.1203002929688,570.894287109375,0.8552277088165283,823.5392456054688,597.372314453125,0.2402820885181427,664.2294921875,550.4258422851562,0.1698978841304779,637.5825805664062,512.6490478515625,0.7586343288421631
7,631.2607421875,453.8000793457031,0.8786646127700806,658.3331909179688,495.7240905761719,0.09189784526824951,821.2062377929688,572.4718627929688,0.03023970127105713,672.424560546875,528.0219116210938,0.04177406430244446,657.7968139648438,508.35498046875,0.07503366470336914,631.7196655273438,455.1083984375,0.30093610286712646,619.5200805664062,502.3209533691406,0.026802390813827515,1072.1048583984375,596.3790893554688,0.022045493125915527,801.4175415039062,504.5897521972656,0.023756057024002075,626.3751220703125,509.135986328125,0.09832039475440979,591.35107421875,446.3450012207031,0.5705496668815613,737.0388793945312,445.1267395019531,0.10385647416114807,831.562255859375,497.94561767578125,0.6291505694389343,802.7568359375,500.36383056640625,0.8308234214782715,845.3125610351562,532.9829711914062,0.710155189037323,401.47344970703125,184.3974151611328,0.2117691934108734,1076.7022705078125,595.8917236328125,0.165883868932724,827.60791015625,570.440673828125,0.8359195590019226,822.4288330078125,596.919189453125,0.2982547879219055,661.7232055664062,546.537353515625,0.21915897727012634,634.1406860351562,512.5137329101562,0.8222992420196533
