59.72385335661011,-6.398984288208226,121.58070147595618,0.0,204.767497222663,-34.12791620377709,215.4324710363435,-14.930963339152527,121.58070147595618,17.063958101888602,59.72385335661011,-6.398984288208226,121.58070147595618,0.0,204.767497222663,-34.12791620377709,215.4324710363435,-14.930963339152527,121.58070147595618,17.063958101888602,0.0,0.0,132.24567528963644,-115.18171718774795,234.62942390096805,-104.51674337406757,270.8903348674812,-78.92080622123467,311.41723535946676,-66.12283764481822,401.0030153943817,-74.65481669576252,392.4710363434374,55.457863831137956,296.4862720203141,10.664973813680376,243.16140295191235,55.457863831137956,181.30455483256628,68.25583240755441,74.65481669576252,78.92080622123478
-258.092366291065,-580.174575464212,-132.24567528963667,-548.179654023171,-55.457863831137956,-578.041580701476,-19.19695286462479,-528.9827011585462,-89.58578003491516,-505.5197587684495,-258.092366291065,-580.174575464212,-132.24567528963667,-548.179654023171,-55.457863831137956,-578.041580701476,-19.19695286462479,-528.9827011585462,-89.58578003491516,-505.5197587684495,-328.48119346135536,-575.9085859387399,-19.19695286462479,-573.7755911760039,89.58578003491493,-518.317727344866,44.79289001745747,-520.4507221076021,136.5116648151086,-445.7959054118394,166.37359149341364,-435.1309315981591,179.1715600698301,-358.3431201396604,130.11268052690048,-386.0720520552293,87.45278527217897,-364.74210442786864,-2.132994762736189,-394.6040311061736,-209.03348674813515,-471.3918425646723
-1011.0395175368988,-196.2355181717188,-912.9217584510395,-147.17663862878908,-857.4638946199016,-138.64465957784478,-874.5278527217902,-85.3197905094429,-921.4537375019838,-119.4477067132201,-1011.0395175368988,-196.2355181717188,-912.9217584510395,-147.17663862878908,-857.4638946199016,-138.64465957784478,-874.5278527217902,-85.3197905094429,-921.4537375019838,-119.4477067132201,-1057.9654023170924,-206.90049198539907,-816.936994127916,-238.8954134264402,-678.2923345500712,-217.56546579907945,-678.2923345500712,-183.43754959530236,-624.9674654816695,-168.50658625614983,-535.3816854467545,-189.83653388351058,-533.2486906840184,-63.989842882082144,-631.3664497698778,-115.18171718774795,-650.5634026345024,-66.12283764481822,-810.5380098397079,-70.38882717029037,-968.3796222821773,-115.18171718774795
-1096.3593080463418,-209.03348674813526,-996.1085541977463,-164.24059673067768,-932.1187113156641,-151.44262815426123,-938.5176956038724,-104.51674337406757,-1013.172512299635,-130.11268052690048,-1096.3593080463418,-209.03348674813526,-996.1085541977463,-164.24059673067768,-932.1187113156641,-151.44262815426123,-938.5176956038724,-104.51674337406757,-1013.172512299635,-130.11268052690048,-1134.7532137755911,-215.43247103634337,-900.1237898746231,-236.76241866370412,-791.3410569750833,-221.8314553245516,-802.0060307887636,-183.43754959530236,-755.08014600857,-166.37359149341376,-618.5684811934614,-149.30963339152515,-665.494365973655,-27.728931915568864,-761.4791302967783,-95.98476432312327,-782.8090779241388,-46.92588478019354,-872.394857959054,-83.18679574670682,-1053.6994127916203,-110.9157276622758
-1166.7481352166321,-142.91064910331693,-1079.2953499444532,-104.51674337406757,-1017.4385018251071,-104.51674337406757,-1023.8374861133152,-51.19187430566569,-1092.0933185208696,-68.2558324075543,-1166.7481352166321,-142.91064910331693,-1079.2953499444532,-104.51674337406757,-1017.4385018251071,-104.51674337406757,-1023.8374861133152,-51.19187430566569,-1092.0933185208696,-68.2558324075543,-1205.1420409458815,-140.77765434058085,-1017.4385018251071,-209.03348674813515,-874.5278527217902,-215.43247103634337,-900.1237898746231,-179.1715600698302,-829.7349627043325,-164.24059673067768,-710.2872559911125,-164.24059673067768,-714.5532455165846,-44.79289001745747,-816.936994127916,-95.98476432312327,-855.3308998571654,-57.59085859387392,-979.0445960958577,-40.526900491985316,-1126.2212347246468,-66.12283764481822
-1249.934930963339,-249.56038724012058,-1194.4770671322012,-200.50150769719096,-1156.0831614029519,-209.03348674813515,-1158.2161561656878,-153.5756229169973,-1200.8760514204093,-166.37359149341376,-1249.934930963339,-249.56038724012058,-1194.4770671322012,-200.50150769719096,-1156.0831614029519,-209.03348674813515,-1158.2161561656878,-153.5756229169973,-1200.8760514204093,-166.37359149341376,-1277.663862878908,-264.4913505792731,-1126.2212347246468,-268.75734010474525,-1004.6405332486906,-243.16140295191235,-1036.6354546897317,-215.43247103634337,-970.5126170449134,-179.1715600698302,-859.5968893826375,-166.37359149341376,-915.0547532137755,-49.05887954292962,-993.9755594350102,-104.51674337406757,-1045.167433740676,-68.2558324075543,-1119.8222504364385,-117.31471195048402,-1235.0039676241865,-174.90557054435806
-1330.9887319473098,-260.22536105380095,-1281.9298524043802,-238.8954134264402,-1252.0679257260751,-228.23043961275982,-1264.8658943024916,-181.30455483256628,-1290.4618314553245,-213.2994762736073,-1330.9887319473098,-260.22536105380095,-1281.9298524043802,-238.8954134264402,-1252.0679257260751,-228.23043961275982,-1264.8658943024916,-181.30455483256628,-1290.4618314553245,-213.2994762736073,-1348.0526900491984,-273.0233296302174,-1217.940009522298,-294.35327725757816,-1145.4181875892714,-302.88525630852246,-1168.8811299793683,-268.75734010474525,-1107.024281860022,-251.69338200285665,-1000.3745437232185,-245.29439771464843,-665.494365973655,-27.728931915568864,-1107.024281860022,-179.1715600698302,-1143.2851928265354,-136.5116648151087,-1226.4719885732422,-149.30963339152515,-1309.658784319949,-196.2355181717188
-1307.525789557213,-296.48627202031423,-1266.9988890652276,-230.3634343754959,-1245.6689414378668,-226.09744485002375,-1245.6689414378668,-204.767497222663,-1275.5308681161719,-217.56546579907945,-1307.525789557213,-296.48627202031423,-1266.9988890652276,-230.3634343754959,-1245.6689414378668,-226.09744485002375,-1245.6689414378668,-204.767497222663,-1275.5308681161719,-217.56546579907945,-1326.7227424218377,-315.6832248849389,-1190.2110776067288,-305.01825107125853,-1098.4923028090777,-281.5553086811617,-1113.4232661482304,-253.82637676559273,-1089.9603237581334,-234.62942390096805,-976.9116013331216,-217.56546579907945,-714.5532455165846,-44.79289001745747,-1098.4923028090777,-142.91064910331693,-1158.2161561656878,-138.64465957784478,-1205.1420409458815,-164.24059673067768,-1288.3288366925883,-226.09744485002375
-552.4456435486431,-575.9085859387399,-654.8293921599745,-505.5197587684495,-757.2131407713061,-522.5837168703381,-723.0852245675289,-464.9928582764642,-646.2974131090302,-479.9238216156166,-552.4456435486431,-575.9085859387399,-654.8293921599745,-505.5197587684495,-757.2131407713061,-522.5837168703381,-723.0852245675289,-464.9928582764642,-646.2974131090302,-479.9238216156166,-479.9238216156166,-580.174575464212,-701.7552769401682,-575.9085859387399,-819.0699888906522,-550.312648785907,-827.6019679415965,-518.317727344866,-880.9268370099983,-456.4608792255199,-917.1877479765117,-424.46595778447863,-921.4537375019838,-379.67306776702117,-861.7298841453737,-420.1999682590065,-782.809077924139,-405.26900491985396,-703.8882717029041,-422.33296302174267,-607.9035073797809,-464.9928582764642
-298.6192667830503,-558.8446278368513,-403.1360101571179,-475.65783209014444,-477.7908268528804,-456.4608792255199,-464.99285827646395,-405.26900491985396,-381.8060625297571,-437.2639263608951,-298.6192667830503,-558.8446278368513,-403.1360101571179,-475.65783209014444,-477.7908268528804,-456.4608792255199,-464.99285827646395,-405.26900491985396,-381.8060625297571,-437.2639263608951,-230.3634343754959,-552.4456435486431,-507.65275353118545,-565.2436121250596,-620.7014759561973,-535.3816854467545,-601.5045230915728,-511.9187430566576,-701.7552769401682,-486.3228059038247,-795.6070465005555,-514.0517378193938,-789.2080622123472,-386.0720520552293,-697.489287414696,-420.1999682590065,-592.9725440406285,-379.67306776702117,-403.1360101571179,-422.33296302174267,-371.14108871607687,-437.2639263608951
